0.0,29247.0,16243.0,19334.0,20303.0,19433.0,24271.0,45028.0,34069.0,14828.0,22354.0,41031.0,17631.0,24179.0,43739.0,44910.0,40749.0,28034.0,44968.0,17637.0,41940.0,41623.0,23330.0,34216.0,43221.0,41813.0,16482.0,37397.0,17161.0,41742.0,36924.0,16753.0,18987.0,36649.0,13668.0,22744.0,34105.0,12906.0,41350.0,42686.0,24623.0,40287.0,40249.0,37422.0,40738.0,42089.0,18085.0,8995.0,21965.0,42483.0,24706.0,34196.0,33680.0,18921.0,16673.0,19829.0,21424.0,35403.0,31377.0,36538.0,38681.0,37535.0,33901.0,31165.0,40531.0,38618.0,22338.0,39541.0,41244.0,40727.0,25383.0,47630.0,35617.0,26125.0,34287.0,15331.0,35037.0,41095.0,44156.0,33903.0,36311.0,40822.0,18365.0,33228.0,25300.0,30765.0,46755.0,46804.0,16113.0,25110.0,14248.0,39877.0,25423.0,46700.0,32958.0,16290.0,38994.0,38776.0,45074.0,23232.0,44215.0,41001.0
29247.0,0.0,7862.0,8027.0,6720.0,5324.0,52516.0,3249.0,1908.0,7629.0,2915.0,2626.0,7184.0,2118.0,3018.0,2953.0,2676.0,2761.0,5705.0,5610.0,2519.0,2746.0,5753.0,1701.0,3192.0,2802.0,7417.0,1886.0,5878.0,2571.0,1807.0,12716.0,7198.0,1682.0,23837.0,3231.0,2242.0,10829.0,2897.0,2875.0,3660.0,2702.0,2318.0,2231.0,2597.0,2460.0,5906.0,17134.0,4832.0,2904.0,4623.0,2157.0,1957.0,9402.0,12560.0,7508.0,7367.0,1914.0,1770.0,1935.0,2350.0,1988.0,1996.0,2220.0,2408.0,2161.0,6073.0,1916.0,2383.0,2204.0,3688.0,3711.0,2272.0,2628.0,1464.0,17034.0,2274.0,2590.0,2825.0,1534.0,1580.0,2543.0,7872.0,5327.0,2763.0,2790.0,3492.0,3507.0,7862.0,4031.0,12279.0,2498.0,4046.0,3369.0,2549.0,9861.0,2147.0,2237.0,7551.0,5195.0,2892.0,2848.0
16243.0,7862.0,0.0,5179.0,6870.0,4014.0,34288.0,14097.0,8796.0,5577.0,4473.0,12000.0,6220.0,5200.0,13614.0,14315.0,11782.0,6355.0,14615.0,4508.0,12481.0,12220.0,6077.0,9315.0,12770.0,12220.0,6033.0,10414.0,4790.0,12515.0,10091.0,9000.0,4716.0,10382.0,14007.0,5327.0,8834.0,6153.0,12805.0,12935.0,5858.0,11644.0,11712.0,10339.0,12259.0,13092.0,5764.0,7744.0,5368.0,12704.0,7085.0,8789.0,8799.0,6874.0,8446.0,5226.0,6427.0,9576.0,8420.0,10021.0,11052.0,10456.0,8858.0,8048.0,11920.0,11259.0,5555.0,11654.0,12267.0,12366.0,5708.0,15625.0,9532.0,7006.0,9264.0,9978.0,9616.0,12280.0,14045.0,8998.0,10008.0,12027.0,6818.0,9803.0,5413.0,7616.0,15148.0,15133.0,5762.0,6583.0,7965.0,11406.0,7052.0,15335.0,8543.0,7227.0,11029.0,10873.0,15339.0,5969.0,13734.0,11864.0
19334.0,8027.0,5179.0,0.0,7191.0,5115.0,35769.0,13388.0,8743.0,6446.0,5122.0,11723.0,6313.0,5915.0,13263.0,13752.0,11423.0,6710.0,12930.0,4525.0,11872.0,11847.0,7030.0,8596.0,12507.0,11781.0,6994.0,9873.0,5563.0,12034.0,10098.0,9465.0,5235.0,9607.0,14844.0,6122.0,7987.0,7038.0,11882.0,12576.0,5573.0,11457.0,11245.0,9940.0,11494.0,12119.0,6351.0,9409.0,4549.0,11915.0,7078.0,8710.0,8488.0,7097.0,7197.0,5705.0,7242.0,9805.0,7641.0,10064.0,10431.0,10487.0,9169.0,8423.0,11567.0,11110.0,6800.0,11245.0,11942.0,11463.0,5833.0,14972.0,9469.0,6945.0,9407.0,10799.0,10291.0,12049.0,13598.0,8241.0,9935.0,11810.0,7803.0,9908.0,5654.0,7647.0,14569.0,14594.0,6685.0,6120.0,9548.0,11113.0,7193.0,14732.0,8908.0,8664.0,10828.0,10680.0,13080.0,6642.0,13277.0,11721.0
20303.0,6720.0,6870.0,7191.0,0.0,5820.0,34332.0,13309.0,8734.0,5447.0,5125.0,11350.0,5840.0,5630.0,12650.0,12791.0,11384.0,6975.0,14973.0,6182.0,11617.0,11440.0,6757.0,8019.0,12166.0,11334.0,5847.0,9728.0,4472.0,11521.0,9609.0,7768.0,5962.0,9944.0,13573.0,6323.0,8692.0,7051.0,12527.0,12485.0,5476.0,11102.0,10692.0,10265.0,11683.0,11738.0,5474.0,10640.0,5894.0,12066.0,4679.0,8297.0,8829.0,6412.0,8334.0,7454.0,7045.0,9178.0,6812.0,9479.0,10298.0,9292.0,8520.0,7330.0,10878.0,9905.0,6743.0,10266.0,11511.0,10706.0,5716.0,14345.0,8964.0,4836.0,8498.0,10642.0,9276.0,11542.0,12409.0,8466.0,9196.0,11455.0,4802.0,9949.0,5539.0,7112.0,13780.0,14013.0,5906.0,6013.0,7743.0,10940.0,7258.0,13765.0,8499.0,6083.0,10555.0,10165.0,15727.0,6033.0,12550.0,11270.0
19433.0,5324.0,4014.0,5115.0,5820.0,0.0,39658.0,10199.0,5466.0,5109.0,2675.0,8088.0,5734.0,2978.0,9598.0,10205.0,7908.0,3977.0,12227.0,3710.0,9089.0,8412.0,4413.0,6547.0,8842.0,8372.0,6205.0,6962.0,4484.0,8525.0,6895.0,9276.0,3314.0,7268.0,16559.0,4421.0,6448.0,6711.0,9299.0,8979.0,4166.0,8130.0,7798.0,6607.0,8335.0,9254.0,5542.0,8980.0,5630.0,9142.0,5693.0,6087.0,5637.0,6970.0,8708.0,4488.0,6459.0,6418.0,6026.0,6787.0,7980.0,6950.0,6506.0,5218.0,8226.0,7903.0,5599.0,8126.0,8711.0,8938.0,4756.0,11471.0,6444.0,5678.0,6404.0,11100.0,6812.0,8600.0,10021.0,6324.0,7016.0,8735.0,6096.0,8115.0,4141.0,4956.0,10970.0,11223.0,5504.0,5949.0,9051.0,7750.0,6328.0,11119.0,5937.0,6551.0,7597.0,7445.0,13553.0,4215.0,9990.0,8354.0
24271.0,52516.0,34288.0,35769.0,34332.0,39658.0,0.0,69371.0,57516.0,33939.0,42873.0,65358.0,33032.0,45538.0,68286.0,69973.0,64942.0,48913.0,67687.0,36504.0,66109.0,65626.0,41297.0,56797.0,66702.0,65094.0,33933.0,61658.0,35036.0,66005.0,61009.0,32614.0,36322.0,60986.0,26091.0,42347.0,56290.0,29717.0,67099.0,67409.0,43790.0,63864.0,64418.0,61255.0,65521.0,66558.0,38236.0,25304.0,38628.0,66224.0,42757.0,54059.0,57571.0,36058.0,32024.0,36170.0,35075.0,59506.0,54010.0,59687.0,62836.0,59628.0,55958.0,53586.0,63884.0,60153.0,36799.0,63808.0,65413.0,65120.0,42026.0,72831.0,57900.0,46034.0,57216.0,29484.0,58850.0,65586.0,68403.0,57290.0,60260.0,64871.0,35404.0,50925.0,43917.0,51584.0,71726.0,71665.0,32896.0,42829.0,24135.0,64056.0,46602.0,72165.0,54537.0,35257.0,63339.0,62599.0,66559.0,41429.0,68140.0,64220.0
45028.0,3249.0,14097.0,13388.0,13309.0,10199.0,69371.0,0.0,1675.0,16082.0,6508.0,619.0,14313.0,5351.0,403.0,348.0,713.0,4424.0,3096.0,11685.0,446.0,569.0,9406.0,2320.0,499.0,551.0,14872.0,1041.0,12735.0,412.0,950.0,22719.0,12889.0,1335.0,37946.0,6868.0,2223.0,20158.0,1060.0,460.0,7101.0,679.0,639.0,1126.0,718.0,529.0,13327.0,28615.0,9567.0,551.0,9502.0,1914.0,1902.0,17253.0,21769.0,12539.0,13056.0,1429.0,3457.0,1280.0,1179.0,1271.0,2089.0,3513.0,697.0,1190.0,10304.0,827.0,594.0,839.0,7071.0,276.0,1737.0,6185.0,1759.0,28137.0,1923.0,681.0,444.0,2023.0,1281.0,764.0,15899.0,5918.0,5744.0,3675.0,267.0,334.0,15265.0,7444.0,22050.0,701.0,8139.0,318.0,2958.0,19314.0,748.0,994.0,5514.0,8924.0,395.0,663.0
34069.0,1908.0,8796.0,8743.0,8734.0,5466.0,57516.0,1675.0,0.0,10453.0,3267.0,1108.0,9250.0,2446.0,1496.0,1685.0,1110.0,2441.0,4433.0,7102.0,1391.0,1206.0,6117.0,1871.0,1350.0,1238.0,9967.0,1076.0,7958.0,1163.0,921.0,16212.0,7786.0,1356.0,28829.0,4065.0,1752.0,13633.0,1687.0,1375.0,4378.0,1232.0,1116.0,999.0,1193.0,1514.0,8634.0,19930.0,6424.0,1550.0,6099.0,1449.0,1081.0,11982.0,15528.0,7674.0,8971.0,958.0,2242.0,1165.0,1440.0,1120.0,1636.0,2256.0,1210.0,1441.0,6723.0,1276.0,1365.0,1630.0,4508.0,2089.0,1282.0,3876.0,1276.0,20554.0,1602.0,1316.0,1699.0,1580.0,1262.0,1545.0,10556.0,4991.0,3397.0,2230.0,1926.0,2085.0,9702.0,5211.0,15743.0,1090.0,5654.0,1965.0,2061.0,12683.0,1035.0,1123.0,6609.0,5537.0,1662.0,1358.0
14828.0,7629.0,5577.0,6446.0,5447.0,5109.0,33939.0,16082.0,10453.0,0.0,4932.0,13647.0,5073.0,5875.0,15239.0,15614.0,13575.0,8152.0,16186.0,4967.0,13924.0,14227.0,6784.0,9452.0,14963.0,14099.0,4536.0,11247.0,3807.0,14010.0,11574.0,5983.0,5139.0,11233.0,11678.0,6032.0,9811.0,4276.0,14432.0,14898.0,6215.0,13453.0,12983.0,12056.0,14046.0,14035.0,3563.0,7101.0,5449.0,14531.0,5944.0,9994.0,9680.0,5351.0,7461.0,6547.0,6436.0,10829.0,8265.0,11024.0,12155.0,11375.0,10107.0,8085.0,13153.0,12272.0,7394.0,12269.0,13720.0,12909.0,6323.0,17266.0,11073.0,6035.0,10011.0,8381.0,10945.0,13725.0,15098.0,9373.0,10663.0,13488.0,4597.0,11422.0,6224.0,8933.0,16815.0,16848.0,4599.0,6576.0,7200.0,13041.0,6039.0,16708.0,10012.0,4454.0,12620.0,12362.0,16528.0,6440.0,15225.0,13787.0
22354.0,2915.0,4473.0,5122.0,5125.0,2675.0,42873.0,6508.0,3267.0,4932.0,0.0,5053.0,5711.0,1981.0,6065.0,6438.0,5021.0,2684.0,8460.0,3581.0,5490.0,5255.0,3942.0,3612.0,5673.0,5197.0,5506.0,3995.0,3819.0,5222.0,3944.0,9393.0,4223.0,4395.0,18174.0,2684.0,3765.0,7094.0,6068.0,5696.0,2837.0,4805.0,4785.0,4192.0,5300.0,5695.0,4779.0,11357.0,4021.0,5625.0,4202.0,3334.0,3300.0,7029.0,9405.0,4977.0,5782.0,3629.0,3361.0,3872.0,4757.0,4209.0,3433.0,2985.0,4931.0,4550.0,4922.0,4787.0,5230.0,5245.0,2899.0,7434.0,3835.0,3261.0,3461.0,12339.0,3879.0,5273.0,6192.0,3685.0,3897.0,5284.0,5673.0,5588.0,2326.0,3229.0,7055.0,7154.0,5355.0,3618.0,9128.0,4781.0,4565.0,7134.0,3474.0,7298.0,4578.0,4442.0,9850.0,3572.0,6181.0,5167.0
41031.0,2626.0,12000.0,11723.0,11350.0,8088.0,65358.0,619.0,1108.0,13647.0,5053.0,0.0,12348.0,4092.0,570.0,603.0,604.0,3409.0,3557.0,9816.0,591.0,588.0,7697.0,2001.0,556.0,560.0,12867.0,804.0,10786.0,441.0,737.0,19842.0,10862.0,1226.0,34311.0,5753.0,1918.0,17579.0,1257.0,519.0,5886.0,638.0,494.0,871.0,781.0,706.0,11300.0,25340.0,8382.0,752.0,7883.0,1617.0,1365.0,15016.0,19338.0,10756.0,11491.0,1026.0,2790.0,1009.0,1124.0,982.0,1680.0,2566.0,660.0,1117.0,9057.0,754.0,653.0,932.0,5818.0,717.0,1398.0,5144.0,1334.0,24984.0,1482.0,716.0,669.0,1756.0,1022.0,849.0,13524.0,5217.0,4627.0,2840.0,644.0,761.0,13116.0,6451.0,19785.0,576.0,7022.0,707.0,2271.0,16483.0,639.0,805.0,5891.0,7233.0,626.0,718.0
17631.0,7184.0,6220.0,6313.0,5840.0,5734.0,33032.0,14313.0,9250.0,5073.0,5711.0,12348.0,0.0,5844.0,13840.0,13995.0,11988.0,7507.0,15479.0,5326.0,12557.0,12618.0,7749.0,9161.0,13298.0,12558.0,5577.0,10470.0,5474.0,12563.0,10357.0,8370.0,6324.0,10194.0,15041.0,5899.0,9394.0,6769.0,12647.0,13283.0,6430.0,12352.0,11762.0,10603.0,12205.0,12746.0,5820.0,9610.0,5766.0,13186.0,6557.0,8977.0,9233.0,7086.0,8462.0,6174.0,6929.0,10038.0,8064.0,10209.0,11318.0,10084.0,9372.0,8168.0,11838.0,10757.0,7031.0,11334.0,12317.0,12060.0,6180.0,15547.0,9854.0,6062.0,9240.0,10482.0,10110.0,12490.0,13579.0,8814.0,9958.0,12583.0,6854.0,10347.0,6345.0,8184.0,15054.0,15147.0,5436.0,6763.0,7291.0,11800.0,7466.0,14943.0,9267.0,6927.0,11447.0,10975.0,16133.0,7013.0,13642.0,12572.0
24179.0,2118.0,5200.0,5915.0,5630.0,2978.0,45538.0,5351.0,2446.0,5875.0,1981.0,4092.0,5844.0,0.0,4966.0,5271.0,4032.0,2479.0,7693.0,4084.0,4519.0,4144.0,4393.0,3105.0,4652.0,4288.0,6509.0,3220.0,4620.0,4139.0,3117.0,11038.0,4354.0,3276.0,20253.0,3043.0,3092.0,8299.0,4637.0,4583.0,3202.0,4088.0,3808.0,3145.0,4063.0,4504.0,5254.0,12660.0,4516.0,4688.0,4667.0,2817.0,2633.0,8010.0,10510.0,4842.0,5999.0,2828.0,2910.0,3185.0,3880.0,3122.0,3096.0,2888.0,3992.0,3751.0,4635.0,3788.0,4301.0,4346.0,3594.0,6167.0,3000.0,3416.0,2764.0,14224.0,3418.0,4280.0,5109.0,2792.0,3206.0,4405.0,6464.0,5815.0,2479.0,3002.0,5830.0,5981.0,5728.0,4417.0,10103.0,3786.0,4386.0,5871.0,3281.0,7831.0,3585.0,3641.0,9371.0,4059.0,5114.0,4288.0
43739.0,3018.0,13614.0,13263.0,12650.0,9598.0,68286.0,403.0,1496.0,15239.0,6065.0,570.0,13840.0,4966.0,0.0,399.0,724.0,4281.0,3389.0,11180.0,479.0,640.0,8919.0,2275.0,564.0,612.0,14299.0,968.0,12046.0,411.0,889.0,21732.0,12442.0,1386.0,36665.0,6507.0,2240.0,19469.0,1257.0,523.0,6716.0,634.0,630.0,1155.0,847.0,596.0,12586.0,27758.0,9286.0,622.0,8845.0,1833.0,1781.0,16670.0,21304.0,12190.0,12561.0,1254.0,3130.0,1153.0,1224.0,1094.0,1800.0,3174.0,632.0,1043.0,9907.0,746.0,585.0,816.0,6758.0,385.0,1666.0,5768.0,1480.0,27132.0,1684.0,588.0,453.0,2098.0,1120.0,707.0,15010.0,5773.0,5359.0,3610.0,364.0,431.0,14570.0,7093.0,21173.0,704.0,7674.0,417.0,2717.0,18341.0,695.0,927.0,5869.0,8553.0,404.0,672.0
